X,Y,NO,join_TypeName,join_FunctionTy,join_Function,join_Area_ha,distance
121.59286,24.96371,2924,闊葉樹林型,2221,經改造天然林,19040.7,0
121.58904,24.96468,2925,闊葉樹林型,,原生林,3208.01,0
121.60813,25.07812,2926,闊葉樹林型,,原生林,3208.01,0
121.6112,25.08006,2927,闊葉樹林型,,原生林,3208.01,0
121.6112,25.08115,2928,闊葉樹林型,,原生林,3208.01,0
121.61338,25.08066,2929,闊葉樹林型,,原生林,3208.01,0
121.61143,25.08251,2930,闊葉樹林型,,原生林,3208.01,0
121.61162,25.08399,2931,闊葉樹林型,,原生林,3208.01,0
121.61281,25.08524,2932,闊葉樹林型,,原生林,3208.01,0
121.61026,25.08458,2933,闊葉樹林型,,原生林,3208.01,0
121.6091,25.08585,2934,闊葉樹林型,,原生林,3208.01,0
121.60763,25.0849,2935,闊葉樹林型,,經改造天然林,8.15973,0
120.16218,22.97505,2936,闊葉樹林型,,生產性人工林,0.287855,42.25851041
120.16048,22.97724,2937,闊葉樹林型,2221,經改造天然林,213771,137.3795972
120.15852,22.97536,2938,闊葉樹林型,2221,經改造天然林,213771,96.16772733
120.15823,22.97802,2939,闊葉樹林型,2221,經改造天然林,213771,0
120.15669,22.97992,2940,闊葉樹林型,2221,經改造天然林,213771,11.03483809
120.15711,22.98201,2941,闊葉樹林型,2221,經改造天然林,213771,1.761605694
120.1548,22.98268,2942,闊葉樹林型,2221,經改造天然林,213771,0
120.15347,22.98472,2943,闊葉樹林型,2221,經改造天然林,213771,0
120.15129,22.9873,2944,闊葉樹林型,2221,經改造天然林,213771,0.528655447
120.32601,22.75171,2945,闊葉樹林型,,生產性人工林,17.7718,0
120.32892,22.74996,2946,闊葉樹林型,,生產性人工林,17.7718,227.3079233
120.33019,22.74635,2947,闊葉樹林型,,生產性人工林,0.411909,522.2174971
120.32663,22.74787,2948,闊葉樹林型,,生產性人工林,0.408761,146.7480059
120.32454,22.74612,2949,闊葉樹林型,,生產性人工林,0.408761,306.5024636
120.32366,22.74967,2950,闊葉樹林型,,生產性人工林,0.54596,44.23555572
120.32099,22.74639,2951,闊葉樹林型,,生產性人工林,0.360645,209.2835205
120.31969,22.75044,2952,闊葉樹林型,,生產性人工林,2.15181,39.60114991
120.69439,23.89211,2953,闊葉樹林型,,經改造天然林,1178.37,382.0951216
120.69876,23.89708,2954,竹林,,生產性人工林,1484.67,13.06994594
120.70396,23.89254,2955,竹林,,生產性人工林,1484.67,66.74460593
120.70485,23.89575,2956,闊葉樹林型,,經改造天然林,1178.37,0.172734894
120.70816,23.89009,2957,闊葉樹林型,,經改造天然林,1178.37,110.7981931
120.71483,23.88284,2958,闊葉樹林型,1100,原生林,1288.05,5.302746932
120.70768,23.88168,2959,闊葉樹林型,,經改造天然林,1178.37,1.644335755
120.72017,23.8918,2960,闊葉樹林型,1100,原生林,369060,0
121.35031,25.00944,2961,闊葉樹林型,,經改造天然林,439.166,4.984664267
121.3513,25.0101,2962,竹林,,生產性人工林,713.674,17.82372812
121.35264,25.00828,2963,闊葉樹林型,,經改造天然林,439.166,11.34881988
121.35327,25.01136,2964,闊葉樹林型,,經改造天然林,1069.06,9.981027954
121.35451,25.013,2965,闊葉樹林型,,經改造天然林,1069.06,66.79212659
121.35554,25.01411,2966,闊葉樹林型,,經改造天然林,4893.24,0.482045938
121.35705,25.01494,2967,闊葉樹林型,,經改造天然林,4893.24,2.749773024
121.3596,25.01601,2968,闊葉樹林型,,經改造天然林,439.166,0
121.36156,25.01194,2969,闊葉樹林型,,經改造天然林,4893.24,3.632536098
121.36336,25.00845,2970,闊葉樹林型,,經改造天然林,4893.24,5.310064953
121.34861,25.0075,2971,闊葉樹林型,,經改造天然林,4893.24,60.72063336
121.35944,25.01361,2972,闊葉樹林型,,經改造天然林,439.166,4.689723337
121.55783,23.91053,2973,闊葉樹林型,,經改造天然林,3851.16,115.7719443
121.55847,23.91347,2974,闊葉樹林型,,經改造天然林,3851.16,85.93412619
121.55781,23.91681,2975,闊葉樹林型,,經改造天然林,3851.16,50.97629874
121.56239,23.91589,2976,闊葉樹林型,,經改造天然林,3851.16,86.09203207
121.56644,23.914,2977,闊葉樹林型,,經改造天然林,3851.16,182.187408
121.56233,23.91275,2978,闊葉樹林型,,經改造天然林,3851.16,5.514105582
121.56206,23.90969,2979,闊葉樹林型,,經改造天然林,3851.16,97.07751224
121.55814,23.90728,2980,闊葉樹林型,,經改造天然林,3851.16,0
121.29409,25.06545,2981,闊葉樹林型,,經改造天然林,4893.24,0
121.29551,25.06663,2982,闊葉樹林型,,經改造天然林,4893.24,0
121.29719,25.06638,2983,闊葉樹林型,,經改造天然林,4893.24,0
121.29893,25.06636,2984,闊葉樹林型,,經改造天然林,4893.24,0
121.30147,25.06696,2985,闊葉樹林型,,經改造天然林,4893.24,0
121.30323,25.06827,2986,闊葉樹林型,2221,經改造天然林,46290.7,0
121.30487,25.06997,2987,闊葉樹林型,2221,經改造天然林,103298,0
121.30479,25.07169,2988,闊葉樹林型,2221,經改造天然林,213771,0
121.30494,25.07323,2989,闊葉樹林型,2221,經改造天然林,213771,0
121.30326,25.07449,2990,闊葉樹林型,2221,經改造天然林,213771,0
120.21543,22.992,2991,闊葉樹林型,,生產性人工林,0.144169,1697.708952
120.21556,22.99333,2992,闊葉樹林型,,生產性人工林,0.144169,1577.187443
120.21389,22.99424,2993,闊葉樹林型,,生產性人工林,0.144169,1628.923361
120.21501,22.99635,2994,闊葉樹林型,,生產性人工林,0.144169,1392.41395
120.21667,22.99763,2995,闊葉樹林型,,生產性人工林,0.144169,1171.242276
120.21806,22.99694,2996,闊葉樹林型,,生產性人工林,0.144169,1111.487513
120.22028,22.99639,2997,闊葉樹林型,,生產性人工林,0.144169,1007.71728
121.50394,25.14006,2998,闊葉樹林型,,生產性人工林,0.161211,18.53849963
121.50252,25.13859,2999,闊葉樹林型,,生產性人工林,0.161211,183.7050293
121.50201,25.13644,3000,闊葉樹林型,,生產性人工林,0.150948,199.6447245
121.50483,25.13664,3001,闊葉樹林型,,生產性人工林,0.379039,119.7279156
121.50758,25.13663,3002,闊葉樹林型,,生產性人工林,0.155319,77.10918939
121.50958,25.13699,3003,闊葉樹林型,,生產性人工林,0.21138,0.397938899
120.58468,22.83141,3004,闊葉樹林型,,生產性人工林,0.179127,85.95296743
120.58622,22.83273,3005,闊葉樹林型,,生產性人工林,0.40857,96.54177351
120.58976,22.83651,3006,闊葉樹林型,,生產性人工林,0.40857,345.4673454
120.59162,22.83877,3007,竹林,,生產性人工林,0.300902,311.1853636
120.59178,22.83574,3008,闊葉樹林型,,生產性人工林,0.40857,461.6622518
120.59054,22.83326,3009,闊葉樹林型,,生產性人工林,0.40857,307.3713541
120.59183,22.83091,3010,闊葉樹林型,,生產性人工林,0.133968,314.9483404
121.00146,24.78938,3011,闊葉樹林型,,經改造天然林,299.749,266.1160378
121.00222,24.78717,3012,闊葉樹林型,,經改造天然林,299.749,205.4370577
120.99986,24.78374,3013,闊葉樹林型,,經改造天然林,299.749,327.6875199
120.99467,24.78505,3014,闊葉樹林型,,經改造天然林,111.198,308.7728892
120.99522,24.78697,3015,闊葉樹林型,,經改造天然林,934.669,338.4747294
120.99549,24.78935,3016,闊葉樹林型,,經改造天然林,934.669,399.7236938
120.99792,24.78916,3017,闊葉樹林型,,經改造天然林,299.749,619.6541718
120.99942,24.78771,3018,闊葉樹林型,,經改造天然林,299.749,479.131901
120.99794,24.78537,3019,闊葉樹林型,,經改造天然林,299.749,541.5402816
121.45498,24.88822,3020,闊葉樹林型,2221,經改造天然林,103298,0
121.45847,24.88858,3021,闊葉樹林型,2221,經改造天然林,103298,4.208762603
121.46205,24.88915,3022,闊葉樹林型,2221,經改造天然林,954.47,0
121.46213,24.88592,3023,闊葉樹林型,2221,經改造天然林,7125.18,0
121.46225,24.88183,3024,闊葉樹林型,2221,經改造天然林,7125.18,3.938188154
121.46258,24.87992,3025,闊葉樹林型,2221,經改造天然林,7125.18,0.192376989
121.46163,24.87762,3026,闊葉樹林型,2221,經改造天然林,213771,0
121.46008,24.87563,3027,闊葉樹林型,2221,經改造天然林,213771,20.99539183
121.45678,24.87265,3028,闊葉樹林型,2221,經改造天然林,103298,0
120.7,23.93333,3029,闊葉樹林型,,經改造天然林,2737.78,6.472057789
120.68333,23.93333,3030,竹林,,生產性人工林,1484.67,21.60292306
121.26063,25.09275,3031,竹林,,生產性人工林,713.674,7.885461754
121.26268,25.09326,3032,竹林,,生產性人工林,713.674,28.84644534
121.26353,25.095,3033,闊葉樹林型,,經改造天然林,1069.06,65.82606712
121.26544,25.09424,3034,闊葉樹林型,,經改造天然林,1069.06,54.88268114
121.26584,25.09208,3035,闊葉樹林型,,經改造天然林,1069.06,57.98717318
121.26799,25.09107,3036,闊葉樹林型,,經改造天然林,1069.06,21.03968799
121.26614,25.08833,3037,闊葉樹林型,,經改造天然林,1069.06,20.67753239
121.26943,25.08756,3038,竹林,,生產性人工林,713.674,40.72076316
120.37689,22.62005,3039,闊葉樹林型,,經改造天然林,2558.7,128.1506243
120.37862,22.61738,3040,闊葉樹林型,,經改造天然林,2558.7,299.7515378
120.38064,22.61519,3041,竹林,,經改造天然林,3231.53,191.3805678
120.38042,22.61302,3042,竹林,,經改造天然林,3231.53,132.036229
120.38069,22.61032,3043,闊葉樹林型,,經改造天然林,2558.7,159.9834806
120.37889,22.608,3044,闊葉樹林型,,經改造天然林,2558.7,299.005137
120.37702,22.60777,3045,闊葉樹林型,,經改造天然林,2558.7,492.7404323
120.37381,22.6091,3046,闊葉樹林型,,經改造天然林,2558.7,826.5456073
120.37556,22.6095,3047,闊葉樹林型,,經改造天然林,2558.7,656.599214
120.37518,22.6141,3048,竹林,,經改造天然林,3231.53,683.6966319
121.35847,25.09164,3049,闊葉樹林型,,原生林,8883.09,0
121.3605,25.09053,3050,闊葉樹林型,,經改造天然林,2104.06,0
121.36239,25.08992,3051,闊葉樹林型,,原生林,8883.09,0
121.36519,25.08781,3052,闊葉樹林型,,原生林,8883.09,0
121.36664,25.08653,3053,闊葉樹林型,,原生林,8883.09,0
121.36269,25.08619,3054,闊葉樹林型,,原生林,8883.09,0
121.36267,25.08819,3055,闊葉樹林型,,原生林,8883.09,6.348951512
120.26628,23.18158,3056,闊葉樹林型,,生產性人工林,0.214388,316.9589784
120.26981,23.18481,3057,闊葉樹林型,,生產性人工林,3.4939,191.1066622
120.26797,23.18436,3058,闊葉樹林型,,生產性人工林,3.4939,125.5284735
120.26697,23.18614,3059,闊葉樹林型,,生產性人工林,3.4939,9.539080655
120.26808,23.18753,3060,闊葉樹林型,,生產性人工林,3.4939,0
120.26956,23.18742,3061,闊葉樹林型,,生產性人工林,3.4939,0
120.27158,23.1885,3062,闊葉樹林型,,生產性人工林,0.157882,59.02041572
120.27097,23.19019,3063,闊葉樹林型,,生產性人工林,0.157882,234.5111681
120.26914,23.19036,3064,闊葉樹林型,,生產性人工林,0.675372,162.2109993
120.72172,23.91895,3065,竹闊混淆林,2211,生產性人工林,13227.2,2.053568837
120.72638,23.91899,3066,闊葉樹林型,,經改造天然林,2737.78,6.680671941
120.72978,23.92088,3067,闊葉樹林型,2221,經改造天然林,0.574476,0
120.73351,23.92388,3068,闊葉樹林型,,經改造天然林,2737.78,9.459517362
120.7394,23.92494,3069,竹林,,生產性人工林,1484.67,0
120.74098,23.92876,3070,闊葉樹林型,2211,生產性人工林,19509,54.48205104
120.73876,23.93134,3071,闊葉樹林型,,經改造天然林,2737.78,21.59422324
120.91173,24.61511,3072,闊葉樹林型,2221,經改造天然林,103298,12.97385952
120.91338,24.61231,3073,闊葉樹林型,2221,經改造天然林,103298,0.553719846
120.91034,24.61271,3074,竹林,2211,生產性人工林,3361.1,0
120.90879,24.61052,3075,竹林,2211,生產性人工林,13139.1,0
120.90639,24.60989,3076,竹林,2211,生產性人工林,16093.4,0
120.90373,24.60947,3077,闊葉樹林型,2221,經改造天然林,103298,0.588028195
120.90178,24.60926,3078,闊葉樹林型,2221,經改造天然林,103298,14.39429459
120.90008,24.6085,3079,闊葉樹林型,2221,經改造天然林,103298,0
120.89801,24.60912,3080,闊葉樹林型,2221,經改造天然林,213771,0
121.58382,24.97588,3081,闊葉樹林型,,原生林,3208.01,0
121.58123,24.97333,3082,竹林,,生產性人工林,203.755,1.034291029
121.58321,24.96865,3083,闊葉樹林型,,原生林,3208.01,4.368073843
121.58736,24.97105,3084,闊葉樹林型,,經改造天然林,42.2977,2.44179159
121.5875,24.9662,3085,闊葉樹林型,,原生林,3208.01,0
121.58906,24.96467,3086,闊葉樹林型,,原生林,3208.01,0
120.08267,23.06233,3087,闊葉樹林型,2211,生產性人工林,19509,253.1546223
120.081,23.06064,3088,闊葉樹林型,2211,生產性人工林,19509,32.27677411
120.54566,22.75988,3089,闊葉樹林型,,生產性人工林,2.74168,21.6590816
120.54804,22.76011,3090,闊葉樹林型,,生產性人工林,2.74168,266.9440941
120.5538,22.7591,3091,闊葉樹林型,,經改造天然林,0.260041,169.3751557
120.55378,22.76314,3092,闊葉樹林型,,生產性人工林,0.719678,110.4361446
120.54985,22.76477,3093,闊葉樹林型,,生產性人工林,0.176377,97.66024526
120.54565,22.7665,3094,闊葉樹林型,,經改造天然林,0.382381,133.4830059
120.84795,23.94943,3095,闊葉樹林型,2221,經改造天然林,213771,28.54062091
120.84972,23.96053,3096,闊葉樹林型,2221,經改造天然林,213771,17.63668682
120.85084,23.94887,3097,闊葉樹林型,,經改造天然林,2737.78,82.42614743
120.84657,23.96221,3098,闊葉樹林型,2221,經改造天然林,46290.7,67.74752205
120.8533,23.94779,3099,竹闊混淆林,2211,生產性人工林,929.44,0
120.84657,23.9598,3100,闊葉樹林型,2221,經改造天然林,213771,7.201928172
120.85456,23.94919,3101,闊葉樹林型,2221,經改造天然林,213771,44.338283
120.84403,23.95747,3102,針葉樹林型,1100,原生林,5910.23,135.9330498
120.85662,23.95039,3103,闊葉樹林型,2221,經改造天然林,213771,9.242858553
120.8411,23.95443,3104,闊葉樹林型,2221,經改造天然林,213771,30.82106899
120.85695,23.95227,3105,闊葉樹林型,2221,經改造天然林,213771,13.29181788
120.84089,23.95214,3106,闊葉樹林型,2221,經改造天然林,213771,35.00916171
120.86247,23.95427,3107,闊葉樹林型,1100,原生林,369060,0
120.83844,23.95077,3108,竹闊混淆林,2211,生產性人工林,13227.2,1.462053229
120.77911,24.47037,3109,闊葉樹林型,,經改造天然林,1379.89,166.2426389
120.77206,24.46759,3110,闊葉樹林型,,生產性人工林,8971.7,4.468958264
120.77361,24.46922,3111,闊葉樹林型,,生產性人工林,8971.7,17.26224752
120.77622,24.47066,3112,闊葉樹林型,,經改造天然林,1379.89,3.869400762
120.77684,24.47261,3113,闊葉樹林型,,生產性人工林,8971.7,35.11541706
120.77887,24.47552,3114,闊葉樹林型,,經改造天然林,1379.89,149.8156896
120.89012,24.43081,3115,竹林,2211,生產性人工林,7328.52,0
120.8939,24.43249,3116,竹闊混淆林,2211,生產性人工林,172.96,0
120.89666,24.43159,3117,竹闊混淆林,2211,生產性人工林,1705.32,0
120.89669,24.43318,3118,竹林,2211,生產性人工林,9086.67,0
120.89821,24.43297,3119,竹闊混淆林,2211,生產性人工林,1705.32,27.60232665
120.8997,24.43354,3120,竹林,,生產性人工林,1052.78,21.08228614
120.78854,24.40996,3121,闊葉樹林型,,生產性人工林,8971.7,51.01376252
120.78838,24.41279,3122,闊葉樹林型,,生產性人工林,8971.7,0
120.7916,24.41144,3123,闊葉樹林型,2221,經改造天然林,213771,5.00416748
120.79559,24.41421,3124,竹林,2211,生產性人工林,9086.67,0
120.79672,24.41456,3125,闊葉樹林型,,生產性人工林,8971.7,0.222832196
120.79932,24.41652,3126,闊葉樹林型,2221,經改造天然林,6026.45,7.824962242
120.86194,24.23833,3127,闊葉樹林型,,經改造天然林,997.041,99.25316432
120.86333,24.23944,3128,闊葉樹林型,2221,經改造天然林,103298,30.33385185
120.86583,24.24,3129,闊葉樹林型,,經改造天然林,997.041,6.173512609
120.86784,24.24075,3130,闊葉樹林型,2221,經改造天然林,213771,68.27035499
120.87028,24.24194,3131,闊葉樹林型,2221,經改造天然林,3574.59,78.27783229
120.86111,24.23722,3132,竹闊混淆林,2211,生產性人工林,10425.5,32.37224375
120.85945,24.23611,3133,闊葉樹林型,2221,經改造天然林,103298,0
120.87584,24.24028,3134,闊葉樹林型,2221,經改造天然林,103298,46.68938794
120.87889,24.23861,3135,闊葉樹林型,,經改造天然林,997.041,22.32821527
120.88069,24.23864,3136,竹林,2211,生產性人工林,13139.1,4.691752453
120.84028,24.18222,3137,闊葉樹林型,,經改造天然林,997.041,7.406127528
120.83945,24.18028,3138,闊葉樹林型,1100,原生林,369060,26.11452314
120.83834,24.17861,3139,闊葉樹林型,2221,經改造天然林,17009.5,0
120.83889,24.17639,3140,闊葉樹林型,2221,經改造天然林,213771,16.09630503
120.83806,24.17278,3141,闊葉樹林型,2221,經改造天然林,46290.7,38.88221845
120.83584,24.17139,3142,闊葉樹林型,1100,原生林,1288.05,3.725711599
120.84028,24.17083,3143,闊葉樹林型,1100,原生林,1288.05,0
120.84361,24.16501,3144,闊葉樹林型,1100,原生林,1288.05,43.1094698
120.84278,24.16694,3145,闊葉樹林型,1100,原生林,1288.05,16.6620471
120.8348,24.16854,3146,闊葉樹林型,2221,經改造天然林,17009.5,0
121.92176,25.0123,3147,竹林,,生產性人工林,1597.87,0
121.92525,25.01155,3148,竹林,2211,生產性人工林,9086.67,24.82059609
121.92246,25.02021,3149,闊葉樹林型,2221,經改造天然林,103298,97.16807277
121.92404,25.01702,3150,竹林,,生產性人工林,1597.87,15.94753948
121.92318,25.02205,3151,闊葉樹林型,2221,經改造天然林,17009.5,14.92808196
121.92262,25.00991,3152,竹林,2211,生產性人工林,9086.67,7.100734292
121.92738,25.02156,3153,闊葉樹林型,2221,經改造天然林,17009.5,1.968728445
121.92406,25.01449,3154,闊葉樹林型,2221,經改造天然林,213771,85.00982868
121.9246,25.01905,3155,闊葉樹林型,2211,生產性人工林,845.389,176.3741869
121.91753,25.0158,3156,竹林,,生產性人工林,1597.87,5.754224246
120.27647,22.91693,3157,闊葉樹林型,,生產性人工林,0.367908,316.6669174
120.28216,22.91742,3158,闊葉樹林型,,生產性人工林,2.10743,402.5876925
120.28565,22.9142,3159,闊葉樹林型,,經改造天然林,0.326409,431.4652334
120.28819,22.91329,3160,闊葉樹林型,,生產性人工林,1.03816,283.7758912
120.28984,22.91511,3161,闊葉樹林型,,生產性人工林,1.03816,92.65119463
120.2843,22.91211,3162,闊葉樹林型,,經改造天然林,0.326409,178.1909838
120.27804,22.91535,3163,闊葉樹林型,,生產性人工林,0.367908,470.8543733
120.28044,22.91537,3164,闊葉樹林型,,生產性人工林,2.10743,618.1169388
120.79233,24.41325,3165,闊葉樹林型,1100,原生林,1288.05,0
120.79029,24.41536,3166,闊葉樹林型,,生產性人工林,8971.7,0
120.78939,24.41802,3167,闊葉樹林型,,生產性人工林,8971.7,0
120.78863,24.41629,3168,竹闊混淆林,2211,生產性人工林,1705.32,0
120.83694,24.16917,3169,闊葉樹林型,2221,經改造天然林,46290.7,119.9459213
120.88056,24.23917,3170,竹林,2211,生產性人工林,13139.1,56.23949143
120.34172,22.81487,3171,闊葉樹林型,2221,經改造天然林,213771,12.96572787
120.34302,22.81692,3172,闊葉樹林型,1100,原生林,1288.05,8.721067951
120.34377,22.8192,3173,闊葉樹林型,1100,原生林,1288.05,0
120.34272,22.82062,3174,闊葉樹林型,2221,經改造天然林,103298,15.05955123
120.342,22.82252,3175,闊葉樹林型,2221,經改造天然林,213771,9.171660722
120.34057,22.82097,3176,闊葉樹林型,2221,經改造天然林,213771,1.446087896
120.33948,22.81962,3177,闊葉樹林型,1100,原生林,1288.05,1.84477959
120.34088,22.81845,3178,闊葉樹林型,2221,經改造天然林,213771,1.063093764
120.34033,22.81665,3179,闊葉樹林型,2221,經改造天然林,213771,4.740036073
120.293,22.77918,3180,闊葉樹林型,,生產性人工林,10.3705,8.586641261
120.291,22.7789,3181,闊葉樹林型,,生產性人工林,4.58561,142.9527515
120.2893,22.77871,3182,闊葉樹林型,,生產性人工林,11.0699,122.3208134
120.28879,22.78024,3183,闊葉樹林型,,生產性人工林,11.0699,257.8249701
120.28371,22.78007,3184,闊葉樹林型,,生產性人工林,0.529462,1.810985035
120.2836,22.78192,3185,闊葉樹林型,,生產性人工林,0.529462,93.98652648
120.28722,22.78192,3186,闊葉樹林型,,生產性人工林,0.529462,416.3847626
120.29133,22.78195,3187,闊葉樹林型,,生產性人工林,4.58561,9.767356409
120.55328,23.6318,3188,闊葉樹林型,,生產性人工林,5.88042,16.07224718
120.55551,23.63405,3189,竹林,,生產性人工林,1.51707,0
120.55711,23.63537,3190,闊葉樹林型,,生產性人工林,0.723468,42.67591467
120.55586,23.63762,3191,闊葉樹林型,,生產性人工林,1.21693,62.83672242
120.55452,23.63933,3192,闊葉樹林型,,生產性人工林,1.21693,227.0335424
120.55872,23.63727,3193,闊葉樹林型,,經改造天然林,713.455,33.17655569
120.56015,23.63875,3194,闊葉樹林型,,經改造天然林,315.579,10.76852575
120.56067,23.64061,3195,闊葉樹林型,,經改造天然林,315.579,14.06988504
120.56087,23.6429,3196,竹林,,生產性人工林,917.152,6.948250792
120.55483,23.64285,3197,闊葉樹林型,,生產性人工林,0.442989,196.0223997
121.44209,24.72271,3198,闊葉樹林型,2222,原生林,869.224,0
121.44172,24.72078,3199,針葉樹林型,2212,保護性人工林,2385.24,0
121.44036,24.71936,3200,闊葉樹林型,2222,原生林,869.224,0
120.88697,23.5886,3201,針闊葉樹混淆,2211,生產性人工林,1217.44,0
120.88895,23.58886,3202,闊葉樹林型,2221,經改造天然林,3574.59,0
120.88851,23.5915,3203,闊葉樹林型,2221,經改造天然林,3574.59,0
120.89045,23.58767,3204,闊葉樹林型,2221,經改造天然林,46290.7,33.15469852
120.88648,23.58672,3205,闊葉樹林型,2221,經改造天然林,213771,0.314348892
120.88492,23.58506,3206,竹闊混淆林,2221,經改造天然林,33.0109,16.04273963
120.85854,23.7702,3207,竹林,2211,生產性人工林,16093.4,4.150529252
120.85736,23.76801,3208,闊葉樹林型,2221,經改造天然林,103298,1.654043157
120.85615,23.76607,3209,闊葉樹林型,2221,經改造天然林,6026.45,18.0703477
120.8557,23.76338,3210,闊葉樹林型,2221,經改造天然林,3553.65,109.9836107
120.85563,23.76132,3211,闊葉樹林型,2221,經改造天然林,3553.65,2.849196665
120.85831,23.7629,3212,竹闊混淆林,2211,生產性人工林,2286.28,86.55869325
120.79555,23.76161,3213,闊葉樹林型,2221,經改造天然林,213771,0
120.79304,23.76139,3214,竹闊混淆林,2211,生產性人工林,632.956,0
120.79071,23.76239,3215,竹闊混淆林,2211,生產性人工林,632.956,0
120.78939,23.76375,3216,竹林,,經改造天然林,2492.17,35.2329844
120.78899,23.76149,3217,闊葉樹林型,2221,經改造天然林,46290.7,0
120.78761,23.76529,3218,竹林,,經改造天然林,2492.17,38.35295268
120.86123,23.80882,3219,闊葉樹林型,2221,經改造天然林,46290.7,1.548965257
120.86027,23.80536,3220,闊葉樹林型,2221,經改造天然林,213771,0
120.85935,23.80706,3221,闊葉樹林型,,經改造天然林,2737.78,9.672387776
120.85627,23.8067,3222,闊葉樹林型,,經改造天然林,1178.37,18.58928427
120.85661,23.80483,3223,闊葉樹林型,,經改造天然林,1178.37,14.7411008
120.85885,23.80224,3224,闊葉樹林型,,經改造天然林,2737.78,184.3530092
121.40355,23.62116,3225,闊葉樹林型,,經改造天然林,3851.16,0
121.41664,23.61477,3226,闊葉樹林型,,經改造天然林,3851.16,304.3415704
121.4151,23.61329,3227,闊葉樹林型,,經改造天然林,3851.16,267.6266855
121.41923,23.61931,3228,闊葉樹林型,,經改造天然林,3851.16,0
121.41393,23.61973,3229,闊葉樹林型,,經改造天然林,3851.16,0
121.40922,23.61324,3230,闊葉樹林型,,經改造天然林,3851.16,5.870552909
121.61661,23.9938,3231,闊葉樹林型,,經改造天然林,3851.16,29.08426037
121.61418,24.00073,3232,闊葉樹林型,2221,經改造天然林,103298,1.615015697
121.61132,23.99541,3233,闊葉樹林型,,經改造天然林,3851.16,29.87615133
121.60979,23.98637,3234,闊葉樹林型,,經改造天然林,2363.78,67.99138272
121.6127,23.98589,3235,闊葉樹林型,2221,經改造天然林,213771,0
121.61215,23.98898,3236,竹闊混淆林,2211,生產性人工林,9119.5,0
121.61283,23.99703,3237,闊葉樹林型,2221,經改造天然林,213771,3.032005395
121.61369,23.99086,3238,闊葉樹林型,2221,經改造天然林,213771,0
121.39185,23.59803,3239,闊葉樹林型,,經改造天然林,3851.16,0
121.39069,23.59408,3240,闊葉樹林型,,經改造天然林,3851.16,0
121.3975,23.58949,3241,闊葉樹林型,,經改造天然林,3851.16,0
121.39012,23.58905,3242,闊葉樹林型,,經改造天然林,3851.16,21.10780598
121.39287,23.58522,3243,闊葉樹林型,,經改造天然林,3851.16,56.05128386
121.38363,23.58774,3244,竹林,2211,生產性人工林,16093.4,172.9645824
121.38656,23.59315,3245,闊葉樹林型,,經改造天然林,3851.16,0
120.33317,23.18547,3246,闊葉樹林型,,經改造天然林,2670.69,11.65309382
120.33692,23.18589,3247,竹林,,生產性人工林,2485.53,186.4484759
120.34314,23.18781,3248,竹林,,生產性人工林,2485.53,37.44151841
120.34681,23.18922,3249,竹林,,生產性人工林,2485.53,19.17467164
120.35131,23.18994,3250,竹林,,經改造天然林,3579.89,182.482312
120.34967,23.18819,3251,竹林,,經改造天然林,3579.89,139.3712343
120.348,23.18706,3252,竹林,,經改造天然林,3579.89,225.2769438
120.34981,23.18486,3253,竹林,,經改造天然林,3579.89,46.8660665
120.347,23.18506,3254,闊葉樹林型,,經改造天然林,2670.69,175.5950229
120.34464,23.1845,3255,闊葉樹林型,,經改造天然林,2670.69,188.6607604
120.47194,22.48584,3256,闊葉樹林型,,生產性人工林,0.14975,427.8773765
121.40846,23.65827,3257,闊葉樹林型,,經改造天然林,3851.16,1.195315807
121.40948,23.65993,3258,闊葉樹林型,2221,經改造天然林,213771,13.07963266
121.41061,23.66169,3259,竹闊混淆林,2211,生產性人工林,1552.06,6.127726069
121.41175,23.66327,3260,竹闊混淆林,2211,生產性人工林,2286.28,2.694272313
121.41383,23.66416,3261,闊葉樹林型,2221,經改造天然林,17009.5,119.1831318
121.41494,23.66263,3262,闊葉樹林型,2221,經改造天然林,17009.5,269.9350823
121.41413,23.66084,3263,闊葉樹林型,,經改造天然林,1561.16,172.3074927
121.41333,23.65909,3264,闊葉樹林型,,經改造天然林,1561.16,18.92472124
121.41271,23.65724,3265,闊葉樹林型,,經改造天然林,1561.16,233.3365052
121.41184,23.65492,3266,闊葉樹林型,,經改造天然林,3851.16,255.3979277
121.57666,24.01868,3267,闊葉樹林型,2222,原生林,14465.1,14.76198594
121.57439,24.02104,3268,闊葉樹林型,2222,原生林,14465.1,0
121.57414,24.01684,3269,闊葉樹林型,2222,原生林,14465.1,0
121.57197,24.01869,3270,闊葉樹林型,2222,原生林,14465.1,2.382222203
121.56984,24.01954,3271,闊葉樹林型,2222,原生林,14465.1,2.508039732
121.56842,24.01993,3272,闊葉樹林型,1200,經改造天然林,6624.27,0
121.56784,24.01726,3273,闊葉樹林型,2221,經改造天然林,213771,1.327865156
121.49616,23.96144,3274,闊葉樹林型,,經改造天然林,2363.78,27.95696551
121.49501,23.96292,3275,闊葉樹林型,2221,經改造天然林,213771,10.82778408
121.49475,23.96525,3276,闊葉樹林型,,經改造天然林,3851.16,6.749261114
121.49289,23.96605,3277,闊葉樹林型,,經改造天然林,3851.16,14.39256331
121.49365,23.96421,3278,闊葉樹林型,,經改造天然林,1561.16,24.44024978
